Artist,Artist ID,Album,Album ID
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,The Car,2GROf0WKoP5Er2M9RXVNNs
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Tranquility Base Hotel & Casino,1jeMiSeSnNS0Oys375qegp
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,AM,78bpIziExqiI9qztvNFlQu
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Humbug,5IEoiwkThhRmSMBANhpxl2
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Favourite Worst Nightmare (Standard Version),6rsQnwaoJHxXJRCDBPkBRw
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,"Whatever People Say I Am, That's What I'm Not",50Zz8CkIhATKUlQMbHO3k1
Ashe,6P5NO5hzJbuOqSdyPB7SJM,Rae,129Aqm83Kqbq7E3xjW4Pww
Ashe,6P5NO5hzJbuOqSdyPB7SJM,Ashlyn,5eCmZVM5Kspu2B1cyVdSqq
The Backseat Lovers,6p2HnfM955TI1bX34dkLnI,Waiting to Spill,2Gb2plO2TkNRIgoCuJGm7C
The Backseat Lovers,6p2HnfM955TI1bX34dkLnI,When We Were Friends,3TSMSh5dai7WEnEGOoMXBZ
The Backseat Lovers,6p2HnfM955TI1bX34dkLnI,Elevator Days,36zGKA55rGfgPUHxZpCQLW
Beach Bunny,2vnB6tuQMaQpORiRdvXF9H,Emotional Creature,3H6pbRzmpQa6eqCXn7rgO8
BETWEEN FRIENDS,2HkSsS8O2U2gPhnCGVN5vn,"I Love My Girl, She's My Boy",6xAbweCyvExMjOQmOl194h
BETWEEN FRIENDS,2HkSsS8O2U2gPhnCGVN5vn,CUTiE,5bH4FxZ9Ujp27RWl44hISH
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,0JGOiO34nwfUdDrD612dOp
Breakup Shoes,3kE0TeA4n6FZD1UG6ctB0m,The Death Of Everything Worrisome,1TkwazM0H8AHL8xGJfeYTf
Breakup Shoes,3kE0TeA4n6FZD1UG6ctB0m,"So Money, Baby",0rtilDCk6D85i87bmAHDNW
Breakup Shoes,3kE0TeA4n6FZD1UG6ctB0m,Unrequited Love (& other clichés),0VQz560TqtB7FcrY51VjyX
Breakup Shoes,3kE0TeA4n6FZD1UG6ctB0m,Narratives,7GMXVrqd8lAkrQCuVMZg5L
Briston Maroney,7vtSUU3zpHeYJfX6BPNrJd,Sunflower,09VQgw9zdYyTRCvQMY3lK3
Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,Social Cues,2VuZJsJBPLwg9BeQFQle8G
Clairo,3l0CmX0FuQjFxr8SK7Vqag,Sling,32ium7Cxb1Xwp2MLzH2459
Clairo,3l0CmX0FuQjFxr8SK7Vqag,Immunity,4kkVGtCqE2NiAKosri9Rnd
COIN,0ZxZlO7oWCSYMXhehpyMvE,Uncanny Valley,0Ysl8PFnCzqyvjbAhaCMvf
COIN,0ZxZlO7oWCSYMXhehpyMvE,Rainbow Mixtape,42SAgjuUp25kQT9I04ph1w
COIN,0ZxZlO7oWCSYMXhehpyMvE,Dreamland,1zXLcR0hdNeg8YajPkNCqB
COIN,0ZxZlO7oWCSYMXhehpyMvE,How Will You Know If You Never Try,4TJUrdwbeKC9qcouPlBuLe
COIN,0ZxZlO7oWCSYMXhehpyMvE,COIN,247KCXJJqEGxii7kfI4NZ2
COIN,0ZxZlO7oWCSYMXhehpyMvE,Indigo Violet,67E2vAaAEi89UfSb40wGuh
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,Superache,5hIOd0FvjlgG4uLjXHkFWI
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,Kid Krow,2CMlkzFI2oDAy5MbyV7OV5
Dayglow,6eJa3zG1QZLRB3xgRuyxbm,People In Motion,1ZhWoKlwX8xztzoLcFGiIs
Dayglow,6eJa3zG1QZLRB3xgRuyxbm,Life In Motion,5ccg3PZlOW5W2XPpTSV1Un
Del Water Gap,0xPoVNPnxIIUS1vrxAYV00,Del Water Gap,22ljnmjYzy4TS5tCtaRIUE
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Planet Her,1nAQbHeOWTfQzbOoFrvndW
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Hot Pink,1MmVkhiwTH0BkNOU3nw5d3
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Amala,54tInqO543zy0Y5F2VsUQI
DREAMERS,1FgsVeOhRYuSw2ghkIXV0A,Wallow in It,4X5cguwixSn1TppGbxdGRG
DREAMERS,1FgsVeOhRYuSw2ghkIXV0A,All Hallows’ DREAM,0MrrJTGzbex5SHBCZmf3cR
DREAMERS,1FgsVeOhRYuSw2ghkIXV0A,LAUNCH FLY LAND,6tPdQZsetTB8YW1cjuk9u4
Faze Wave,7rsBReXv6wZK0s0nGN3yzF,Lethologica,67PqOXZhqLi1tLNfHkBicg
Faze Wave,7rsBReXv6wZK0s0nGN3yzF,Melt,4EX2kLTcrmNfDpY6tLmXzE
Faze Wave,7rsBReXv6wZK0s0nGN3yzF,Wisdom Teeth,2cQQ4SozzouPiqrIRLifvp
girl in red,3uwAm6vQy7kWPS2bciKWx9,if i could make it go quiet,69p42ovQdwmYPLUsAQpeNn
Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,ZABA,14IOe7ahxQPTwUYUQX3IFi
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,is nothing sacred?,2qCE8Y2KxUrZcGPDBm55zt
Lexi Jayde,69761NObDw2KwmmFgZmxzC,closer to closure,6CfZkq2gT8JmDKJGgHOIf1
lovelytheband,4KJ6jujcNPzOyhdNoiNftp,if we're being honest,560PHAR5paWC24zj4rtdZx
lovelytheband,4KJ6jujcNPzOyhdNoiNftp,conversations with myself about you,190bl0MFluUBIYvvheHTw3
mxmtoon,0HthCchcL0kVLHTr113Vk1,rising,6moZ0XzoBW9Yg35w0y5GlN
mxmtoon,0HthCchcL0kVLHTr113Vk1,dusk,1GEoF1i1vxlstUnr2jPeFp
mxmtoon,0HthCchcL0kVLHTr113Vk1,dawn,13VsJYysq5tyeZiB0GY4oy
mxmtoon,0HthCchcL0kVLHTr113Vk1,the masquerade,5mNk0mLiGcJHLGiT0mjHmX
mxmtoon,0HthCchcL0kVLHTr113Vk1,plum blossom,6awIkxDLnbvhD1Wxrvwvb5
New Politics,3RbyaF3Pq6iDUKNp04AIcU,An Invitation to an Alternate Reality,5bDuQgZNqisa1OfmU1K1Pn
New Politics,3RbyaF3Pq6iDUKNp04AIcU,Lost in Translation,3levaBZGDRTa0ZtzWpL8jp
New Politics,3RbyaF3Pq6iDUKNp04AIcU,Vikings,7gfAlQ4AdmgFArIE47hD7u
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,GUTS,1xJHno7SmdVtZAtXbdbDZp
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j
Perfume Genius,2ueoLVCXQ948OfhVvAy3Nn,Set My Heart On Fire Immediately,5qWrp5RcqjxB8ak7dtK6Iv
Peter McPoland,23E65IfLBGQv0FBrMwCcG2,Piggy,7N3POXqNxFtLe4vSKU137z
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Punisher,6Pp6qGEywDdofgFC1oFbSH
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Stranger in the Alps,0qWcLfCZ8wtcoOdX14oGNI
Phoneboy,5vh3TBzvI4nASt2A1KfgcR,Moving Out,7HDc3SiSRD6eBnRg4CyMXy
Saint Motel,1dWEYMPtNmvSVaDNLgB6NV,The Original Motion Picture Soundtrack,5aAfgCIEc9zBKbwFO6jixe
Saint Motel,1dWEYMPtNmvSVaDNLgB6NV,Voyeur,24nqMCIROq1MULNqjzeglz
San Cisco,0Ou0138wEd8XWebhc4j7O0,Between You and Me,1XfQvI4O6sa9hubCluvYmE
San Cisco,0Ou0138wEd8XWebhc4j7O0,Gracetown,7riWCObVABEWcZwSZWTEaZ
Smallpools,4iiQabGKtS2RtTKpVkrVTw,Cameras & Coastlines & Covers,6ZtKR60dShWzLpcyKMj7xu
Smallpools,4iiQabGKtS2RtTKpVkrVTw,LIFE IN A SIMULATION,2c6v5CCrPsVVSHfEwOVTRT
Smallpools,4iiQabGKtS2RtTKpVkrVTw,LOVETAP!,59xqFRG2IgFTsZtQ73yIp6
Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,"Sometimes, Forever",3VXLdJpzeaAyX9Tbm0i0zn
The Academic,3VLf4DlBTN2ZRwygS3TNti,Sitting Pretty,7zMPk5h5WVOP2lr7vhlQPu
The Regrettes,67WNUxmM7y4WzHPAVzBu3E,Further Joy,1rM5i5ofhPY3hdPA5wcozJ
The Regrettes,67WNUxmM7y4WzHPAVzBu3E,How Do You Love?,0uIC8BxmLHZLpQX81ZqQE0
The Regrettes,67WNUxmM7y4WzHPAVzBu3E,Feel Your Feelings Fool!,3AWvlkLV6Wmys6G85zwz98
The Wrecks,458aS6ALc3QkzwfR5USt34,Sonder,4cKYUcPZBniJthOcf89r20
The Wrecks,458aS6ALc3QkzwfR5USt34,Infinitely Ordinary,74IXMUg7W8OvCjdTeCTtLx
Vistas,5YA1c6yVkPnflTLMfOgjzc,What Were You Hoping to Find?,3Q5bDksRVfWytZluEMWajp
Vistas,5YA1c6yVkPnflTLMfOgjzc,Everything Changes in the End,5ENziEEwfQaUvK6WbLkCzk
Wallows,0NIPkIjTV8mB795yEIiPYL,Tell Me That It’s Over,5L6fAzbz2x5oF8l0qluSKm